transaction_id,order_amount,payment_total,bank_total,settlement_gross_total,settlement_net_total,settlement_fee_total,settlement_tax_total,settlement_adjustment_total,settlement_refund_total,settlement_chargeback_total,payment_order_difference,bank_order_difference,settlement_gross_order_difference,settlement_net_order_difference,payment_bank_difference,bank_settlement_difference,payment_order_ratio,bank_order_ratio,settlement_gross_order_ratio,settlement_net_order_ratio,payment_count,bank_transaction_count,settlement_count,has_payment,has_settlement,has_multiple_payments,has_multiple_settlements,has_multiple_bank_transactions,has_refund,has_chargeback,has_adjustment,has_fee,has_tax,payment_success,payment_failed,payment_order_delay_days,settlement_order_delay_days,settlement_payment_delay_days,payment_date_available,settlement_date_available,payment_before_order,settlement_before_order,settlement_before_payment,payment_method,currency,merchant_id,target_exception,target_exception_type
TXN00108,1999,1999.0,1999,1999.0,1970.69,23.99,4.32,0.0,0.0,0.0,0.0,0,0.0,-28.309999999999945,0.0,0.0,1.0,1.0,1.0,0.9858379189594798,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_002,0,NONE
TXN00794,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,0.0,0,0.0,-176.97999999999956,0.0,0.0,1.0,1.0,1.0,0.9823002300230024,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00626,1499,1499.0,1499,1499.0,1472.47,22.48,4.05,0.0,0.0,0.0,0.0,0,0.0,-26.529999999999973,0.0,0.0,1.0,1.0,1.0,0.9823015343562376,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00757,499,499.0,499,499.0,487.22,9.98,1.8,0.0,0.0,0.0,0.0,0,0.0,-11.779999999999973,0.0,0.0,1.0,1.0,1.0,0.9763927855711424,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
TXN00497,799,0.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,-799.0,0,0.0,-9.42999999999995,-799.0,0.0,0.0,1.0,1.0,0.98819774718398,0.0,1,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_002,1,MISSING_PAYMENT
TXN00083,5999,5999.0,5999,5999.0,5892.82,89.98,16.2,0.0,0.0,0.0,0.0,0,0.0,-106.18000000000028,0.0,0.0,1.0,1.0,1.0,0.9823003833972328,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_001,0,NONE
TXN00575,1999,1999.0,1999,1999.0,1963.62,29.98,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38000000000011,0.0,0.0,1.0,1.0,1.0,0.9823011505752876,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_003,0,NONE
TXN00117,1499,1499.0,1499,1499.0,1463.62,29.98,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38000000000011,0.0,0.0,1.0,1.0,1.0,0.9763975983989326,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_003,0,NONE
TXN00529,499,499.0,499,998.0,986.22,9.98,1.8,0.0,0.0,0.0,0.0,0,499.0,487.22,0.0,-499.0,1.0,1.0,2.0,1.9763927855711425,1.0,1,2.0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_002,1,DUPLICATE_SETTLEMENT
TXN00830,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,0.0,0,0.0,-47.180000000000064,0.0,0.0,1.0,1.0,1.0,0.9763981990995496,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_002,0,NONE
TXN00834,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,0.0,0,0.0,-44.23000000000002,0.0,0.0,1.0,1.0,1.0,0.9823009203681472,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00695,7999,7999.0,7999,15998.0,15714.84,239.96,43.2,0.0,0.0,0.0,0.0,0,7999.0,7715.84,0.0,-7999.0,1.0,1.0,2.0,1.964600575071884,1.0,1,2.0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_003,1,DUPLICATE_SETTLEMENT
TXN00366,2999,2999.0,2999,2999.0,2445.92,44.98,8.1,0.0,0.0,0.0,0.0,0,0.0,-553.0799999999999,0.0,0.0,1.0,1.0,1.0,0.8155785261753918,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,WALLET,INR,MERCHANT_003,1,AMOUNT_MISMATCH
TXN00518,799,799.0,799,799.0,780.14,15.98,2.88,0.0,0.0,0.0,0.0,0,0.0,-18.860000000000014,0.0,0.0,1.0,1.0,1.0,0.97639549436796,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00263,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,0.0,0,0.0,-63.69999999999982,0.0,0.0,1.0,1.0,1.0,0.978759586528843,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00829,199,199.0,199,199.0,196.65,1.99,0.36,0.0,0.0,0.0,0.0,0,0.0,-2.3499999999999943,0.0,0.0,1.0,1.0,1.0,0.9881909547738694,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,CARD,INR,MERCHANT_003,0,NONE
TXN00172,999,999.0,999,999.0,981.32,14.98,2.7,0.0,0.0,0.0,0.0,0,0.0,-17.67999999999995,0.0,0.0,1.0,1.0,1.0,0.9823023023023024,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00451,999,999.0,999,999.0,475.42,19.98,3.6,0.0,0.0,0.0,0.0,0,0.0,-523.5799999999999,0.0,0.0,1.0,1.0,1.0,0.4758958958958959,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_003,1,AMOUNT_MISMATCH
TXN00857,799,799.0,799,799.0,780.14,15.98,2.88,0.0,0.0,0.0,0.0,0,0.0,-18.860000000000014,0.0,0.0,1.0,1.0,1.0,0.97639549436796,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00419,1999,1999.0,1999,1999.0,1456.54,35.98,6.48,0.0,0.0,0.0,0.0,0,0.0,-542.46,0.0,0.0,1.0,1.0,1.0,0.7286343171585793,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_001,1,AMOUNT_MISMATCH
TXN00891,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,0.0,0,0.0,-212.3799999999992,0.0,0.0,1.0,1.0,1.0,0.9787598759875988,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_003,0,NONE
TXN00939,1999,1999.0,1999,1999.0,1970.69,23.99,4.32,0.0,0.0,0.0,0.0,0,0.0,-28.309999999999945,0.0,0.0,1.0,1.0,1.0,0.9858379189594798,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_002,0,NONE
TXN00480,2999,2999.0,2999,2999.0,2963.61,29.99,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38999999999987,0.0,0.0,1.0,1.0,1.0,0.9881993997999332,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00678,7999,7999.0,7999,7999.0,7857.42,119.98,21.6,0.0,0.0,0.0,0.0,0,0.0,-141.57999999999993,0.0,0.0,1.0,1.0,1.0,0.982300287535942,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
TXN00983,3999,3999.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,0.0,0,0.0,-56.63000000000011,0.0,0.0,1.0,1.0,1.0,0.985838959739935,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,CARD,INR,MERCHANT_005,0,NONE
TXN00392,3999,3999.0,3999,3999.0,3928.22,59.98,10.8,0.0,0.0,0.0,0.0,0,0.0,-70.7800000000002,0.0,0.0,1.0,1.0,1.0,0.982300575143786,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_003,0,NONE
TXN00437,7999,7999.0,7999,7999.0,5599.3,159.98,28.8,0.0,0.0,0.0,0.0,0,0.0,-2399.7,0.0,0.0,1.0,1.0,1.0,0.7000000000000001,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_003,1,PARTIAL_SETTLEMENT
TXN00461,1999,1999.0,1999,1999.0,1963.62,29.98,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38000000000011,0.0,0.0,1.0,1.0,1.0,0.9823011505752876,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,CARD,INR,MERCHANT_001,0,NONE
TXN00990,7999,7999.0,7999,7999.0,7829.1,143.98,25.92,0.0,0.0,0.0,0.0,0,0.0,-169.89999999999964,0.0,0.0,1.0,1.0,1.0,0.9787598449806226,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00492,4999,4999.0,4999,4999.0,4892.82,89.98,16.2,0.0,0.0,0.0,0.0,0,0.0,-106.18000000000028,0.0,0.0,1.0,1.0,1.0,0.97875975195039,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00412,7999,7999.0,7999,7999.0,7904.61,79.99,14.4,0.0,0.0,0.0,0.0,0,0.0,-94.39000000000031,0.0,0.0,1.0,1.0,1.0,0.9881997749718714,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_004,0,NONE
TXN00221,499,499.0,499,499.0,488.4,8.98,1.62,0.0,0.0,0.0,0.0,0,0.0,-10.600000000000025,0.0,0.0,1.0,1.0,1.0,0.97875751503006,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_002,0,NONE
TXN00539,2999,2999.0,2999,5998.0,5891.84,89.96,16.2,0.0,0.0,0.0,0.0,0,2999.0,2892.84,0.0,-2999.0,1.0,1.0,2.0,1.964601533844615,1.0,1,2.0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,1,DUPLICATE_SETTLEMENT
TXN00040,199,199.0,199,199.0,196.18,2.39,0.43,0.0,0.0,0.0,0.0,0,0.0,-2.819999999999993,0.0,0.0,1.0,1.0,1.0,0.9858291457286432,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,CARD,INR,MERCHANT_001,0,NONE
TXN00123,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,0.0,0,0.0,-63.69999999999982,0.0,0.0,1.0,1.0,1.0,0.978759586528843,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00851,1999,1999.0,1999,1999.0,1975.41,19.99,3.6,0.0,0.0,0.0,0.0,0,0.0,-23.58999999999992,0.0,0.0,1.0,1.0,1.0,0.9881990995497748,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,UPI,INR,MERCHANT_001,1,DATE_MISMATCH
TXN00046,1999,1999.0,1999,1999.0,1970.69,23.99,4.32,0.0,0.0,0.0,0.0,0,0.0,-28.309999999999945,0.0,0.0,1.0,1.0,1.0,0.9858379189594798,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00741,1499,1499.0,1499,1499.0,1481.31,14.99,2.7,0.0,0.0,0.0,0.0,0,0.0,-17.690000000000055,0.0,0.0,1.0,1.0,1.0,0.9881987991994664,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,NETBANKING,INR,MERCHANT_005,1,SETTLEMENT_DELAY
TXN00969,799,799.0,799,799.0,782.03,14.38,2.59,0.0,0.0,0.0,0.0,0,0.0,-16.970000000000027,0.0,0.0,1.0,1.0,1.0,0.9787609511889862,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00639,1499,1499.0,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1499.0,-1499.0,0.0,1499.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_004,1,MISSING_SETTLEMENT
TXN00615,2999,2999.0,2999,2999.0,1935.3,53.98,9.72,0.0,0.0,0.0,0.0,0,0.0,-1063.7,0.0,0.0,1.0,1.0,1.0,0.6453151050350117,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,WALLET,INR,MERCHANT_004,1,AMOUNT_MISMATCH
TXN00693,499,499.0,499,499.0,490.17,7.48,1.35,0.0,0.0,0.0,0.0,0,0.0,-8.829999999999984,0.0,0.0,1.0,1.0,1.0,0.9823046092184368,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00265,4999,0.0,4999,4999.0,4881.02,99.98,18.0,0.0,0.0,0.0,-4999.0,0,0.0,-117.97999999999956,-4999.0,0.0,0.0,1.0,1.0,0.9763992798559712,0.0,1,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,0,UPI,INR,MERCHANT_003,1,MISSING_PAYMENT
TXN00284,499,499.0,499,499.0,487.22,9.98,1.8,0.0,0.0,0.0,0.0,0,0.0,-11.779999999999973,0.0,0.0,1.0,1.0,1.0,0.9763927855711424,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,CARD,INR,MERCHANT_003,0,NONE
TXN00561,2499,2499.0,2499,2499.0,1249.5,44.98,8.1,0.0,0.0,0.0,0.0,0,0.0,-1249.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_001,1,PARTIAL_SETTLEMENT
TXN00538,2999,2999.0,2999,2999.0,2945.92,44.98,8.1,0.0,0.0,0.0,0.0,0,0.0,-53.07999999999993,0.0,0.0,1.0,1.0,1.0,0.9823007669223076,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,CARD,INR,MERCHANT_001,0,NONE
TXN00249,3999,3999.0,3999,3999.0,3914.06,71.98,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94000000000005,0.0,0.0,1.0,1.0,1.0,0.9787596899224806,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
TXN00888,9999,9999.0,9999,9999.0,9763.02,199.98,36.0,0.0,0.0,0.0,0.0,0,0.0,-235.9799999999996,0.0,0.0,1.0,1.0,1.0,0.9763996399639964,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_003,0,NONE
TXN00298,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,0.0,0,0.0,-47.180000000000064,0.0,0.0,1.0,1.0,1.0,0.9763981990995496,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00923,5999,5999.0,5999,5999.0,5107.42,119.98,21.6,0.0,0.0,0.0,0.0,0,0.0,-891.5799999999999,0.0,0.0,1.0,1.0,1.0,0.851378563093849,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_003,1,AMOUNT_MISMATCH
TXN00711,199,199.0,199,199.0,194.3,3.98,0.72,0.0,0.0,0.0,0.0,0,0.0,-4.699999999999989,0.0,0.0,1.0,1.0,1.0,0.9763819095477388,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00634,299,299.0,299,299.0,292.65,5.38,0.97,0.0,0.0,0.0,0.0,0,0.0,-6.350000000000023,0.0,0.0,1.0,1.0,1.0,0.97876254180602,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_004,0,NONE
TXN00715,3999,3999.0,3999,3999.0,3914.06,71.98,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94000000000005,0.0,0.0,1.0,1.0,1.0,0.9787596899224806,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_001,0,NONE
TXN00919,499,499.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,0.0,0,0.0,-7.069999999999993,0.0,0.0,1.0,1.0,1.0,0.9858316633266532,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,UPI,INR,MERCHANT_003,0,NONE
TXN00055,999,999.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,0.0,0,0.0,-23.58000000000004,0.0,0.0,1.0,1.0,1.0,0.9763963963963964,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00558,7999,7999.0,7999,7999.0,7885.73,95.99,17.28,0.0,0.0,0.0,0.0,0,0.0,-113.27000000000044,0.0,0.0,1.0,1.0,1.0,0.9858394799349918,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,CARD,INR,MERCHANT_005,0,NONE
TXN00145,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,0.0,0,0.0,-42.46000000000004,0.0,0.0,1.0,1.0,1.0,0.9787593796898448,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00674,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,0.0,0,0.0,-44.23000000000002,0.0,0.0,1.0,1.0,1.0,0.9823009203681472,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_004,0,NONE
TXN00384,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,0.0,0,0.0,-42.46000000000004,0.0,0.0,1.0,1.0,1.0,0.9787593796898448,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00827,3999,3999.0,3999,3999.0,3928.22,59.98,10.8,0.0,0.0,0.0,0.0,0,0.0,-70.7800000000002,0.0,0.0,1.0,1.0,1.0,0.982300575143786,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_001,0,NONE
TXN00913,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,0.0,0,0.0,-176.97999999999956,0.0,0.0,1.0,1.0,1.0,0.9823002300230024,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,CARD,INR,MERCHANT_001,0,NONE
TXN00400,1499,1499.0,1499,1499.0,1467.16,26.98,4.86,0.0,0.0,0.0,0.0,0,0.0,-31.83999999999992,0.0,0.0,1.0,1.0,1.0,0.9787591727818546,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_003,0,NONE
TXN00183,199,199.0,199,199.0,195.48,2.98,0.54,0.0,0.0,0.0,0.0,0,0.0,-3.5200000000000102,0.0,0.0,1.0,1.0,1.0,0.9823115577889446,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,WALLET,INR,MERCHANT_001,0,NONE
TXN00559,499,499.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,0.0,0,0.0,-7.069999999999993,0.0,0.0,1.0,1.0,1.0,0.9858316633266532,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
TXN00346,1499,1499.0,1499,1499.0,1477.77,17.99,3.24,0.0,0.0,0.0,0.0,0,0.0,-21.230000000000015,0.0,0.0,1.0,1.0,1.0,0.9858372248165445,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00344,1499,1499.0,1499,1499.0,1481.31,14.99,2.7,0.0,0.0,0.0,0.0,0,0.0,-17.690000000000055,0.0,0.0,1.0,1.0,1.0,0.9881987991994664,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_002,0,NONE
TXN00543,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,0.0,0,0.0,-42.46000000000004,0.0,0.0,1.0,1.0,1.0,0.9787593796898448,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00077,299,598.0,299,299.0,293.71,4.48,0.81,0.0,0.0,0.0,299.0,0,0.0,-5.2900000000000205,299.0,0.0,2.0,1.0,1.0,0.9823076923076922,2.0,1,1.0,1,1,1,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,CARD,INR,MERCHANT_001,1,DUPLICATE_PAYMENT
TXN00884,1499,1499.0,1499,1499.0,1472.47,22.48,4.05,0.0,0.0,0.0,0.0,0,0.0,-26.529999999999973,0.0,0.0,1.0,1.0,1.0,0.9823015343562376,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00961,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,0.0,0,0.0,-94.38000000000012,0.0,0.0,1.0,1.0,1.0,0.9763990997749435,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_001,0,NONE
TXN00795,9999,9999.0,9999,9999.0,9857.41,119.99,21.6,0.0,0.0,0.0,0.0,0,0.0,-141.59000000000017,0.0,0.0,1.0,1.0,1.0,0.9858395839583958,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00832,499,499.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,0.0,0,0.0,-7.069999999999993,0.0,0.0,1.0,1.0,1.0,0.9858316633266532,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_003,0,NONE
TXN00649,199,199.0,199,199.0,195.48,2.98,0.54,0.0,0.0,0.0,0.0,0,0.0,-3.5200000000000102,0.0,0.0,1.0,1.0,1.0,0.9823115577889446,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_004,0,NONE
TXN00623,7999,7999.0,7999,7999.0,7635.73,95.99,17.28,0.0,0.0,0.0,0.0,0,0.0,-363.2700000000005,0.0,0.0,1.0,1.0,1.0,0.9545855731966496,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_001,1,AMOUNT_MISMATCH
TXN00694,2999,2999.0,2999,2999.0,2956.53,35.99,6.48,0.0,0.0,0.0,0.0,0,0.0,-42.4699999999998,0.0,0.0,1.0,1.0,1.0,0.9858386128709572,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_001,1,SETTLEMENT_DELAY
TXN00946,5999,5999.0,5999,5999.0,5914.05,71.99,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94999999999982,0.0,0.0,1.0,1.0,1.0,0.985839306551092,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_001,0,NONE
TXN00452,2499,2499.0,2499,2499.0,2219.51,24.99,4.5,-250.0,0.0,0.0,0.0,0,0.0,-279.4899999999998,0.0,0.0,1.0,1.0,1.0,0.8881592637054823,1.0,1,1.0,1,1,0,0,0,0,0,1,1,1,1,0,1,3,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_001,1,UNKNOWN_ADJUSTMENT
TXN00224,199,199.0,199,199.0,196.18,2.39,0.43,0.0,0.0,0.0,0.0,0,0.0,-2.819999999999993,0.0,0.0,1.0,1.0,1.0,0.9858291457286432,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00601,1999,1999.0,1999,1999.0,1970.69,23.99,4.32,0.0,0.0,0.0,0.0,0,0.0,-28.309999999999945,0.0,0.0,1.0,1.0,1.0,0.9858379189594798,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00560,1499,1499.0,1499,1499.0,1467.16,26.98,4.86,0.0,0.0,0.0,0.0,0,0.0,-31.83999999999992,0.0,0.0,1.0,1.0,1.0,0.9787591727818546,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
